VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
KM8KRDAF5P,Snohomish,Sultan,WA,98294,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.814825 47.868195),-121.814825,47.868195
1N4AZ0CP5F,King,Woodinville,WA,98072,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.151665 47.75855),-122.151665,47.75855
7FCTGAAL7N,King,Redmond,WA,98053,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJ3E1EBXK,Pierce,Gig Harbor,WA,98335,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.5835454 47.3234488),-122.5835454,47.3234488
1N4AZ0CPXD,King,Redmond,WA,98052,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-122.12302 47.67668),-122.12302,47.67668
5YJ3E1EC9N,Pierce,Auburn,WA,98092,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
5YJSA1E65N,Spokane,Liberty Lake,WA,99019,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.0923638 47.6643385),-117.0923638,47.6643385
7SAYGDEE9P,Snohomish,Lake Stevens,WA,98258,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.112265 48.0047),-122.112265,48.0047
1FMCU0LZXN,Pierce,University Place,WA,98466,2022,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.537565 47.231645),-122.537565,47.231645
KNDRMDLH7P,Adams,Othello,WA,99344,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-119.168765 46.826175),-119.168765,46.826175
1G1RB6E48E,Snohomish,Everett,WA,98201,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.20722 47.979935),-122.20722,47.979935
WVWPR7AU5K,Benton,Richland,WA,99354,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,POINT (-119.28753 46.29747),-119.28753,46.29747
5YJ3E1EB7J,King,Woodinville,WA,98072,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.151665 47.75855),-122.151665,47.75855
7SAYGDEF0N,Snohomish,Marysville,WA,98270,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.17673 48.05542),-122.17673,48.05542
5YJYGAEE5M,King,Sammamish,WA,98075,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.03309 47.58153),-122.03309,47.58153
WB523CF07P,Pierce,Fox Island,WA,98333,2023,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6066806 47.2254086),-122.6066806,47.2254086
WVGUNPE27N,Snohomish,Everett,WA,98203,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.213105 47.95479),-122.213105,47.95479
1G1RC6S58H,Benton,West Richland,WA,99353,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-119.3535873 46.2778489),-119.3535873,46.2778489
7SAYGDEE9P,King,Newcastle,WA,98059,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
7SAXCBE5XN,King,Kirkland,WA,98033,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20264 47.6785),-122.20264,47.6785
1G1FY6S08P,King,Auburn,WA,98092,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
7SAYGDEE0P,Klickitat,Trout Lake,WA,98650,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.533271 45.9938407),-121.533271,45.9938407
7SAYGDEEXP,King,Renton,WA,98059,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
7SAYGDEE5P,Lewis,Silver Creek,WA,98585,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5000729 46.5596671),-122.5000729,46.5596671
7PDSGABL4N,King,Woodinville,WA,98072,2022,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
2C4RC1N7XM,King,Woodinville,WA,98072,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.151665 47.75855),-122.151665,47.75855
5YJ3E1EA4M,Snohomish,Edmonds,WA,98020,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37507 47.80807),-122.37507,47.80807
KNDCC3LG9K,King,Kent,WA,98042,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,POINT (-122.111625 47.36078),-122.111625,47.36078
5YJ3E1EA9M,Benton,Kennewick,WA,99336,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.113535 46.204945),-119.113535,46.204945
WB523CF09N,King,Redmond,WA,98053,2022,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJSA1E52P,Benton,West Richland,WA,99353,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.3535873 46.2778489),-119.3535873,46.2778489
7SAYGDEE8P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.297265 47.84182),-122.297265,47.84182
1N4AZ0CPXD,Spokane,Spokane,WA,99202,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-117.383045 47.661935),-117.383045,47.661935
JHMZC5F17J,Pierce,Tacoma,WA,98402,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-122.44131 47.25207),-122.44131,47.25207
JTJAAAAB0P,Spokane,Spokane,WA,99212,2023,LEXUS,RZ 450E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.288055 47.68043),-117.288055,47.68043
5YJYGDEF4M,Pierce,Bonney Lake,WA,98391,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.183805 47.18062),-122.183805,47.18062
5YJ3E1EBXN,Pierce,Graham,WA,98338,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2953401 47.0763961),-122.2953401,47.0763961
1N4AZ1CP9J,Kitsap,Bainbridge Island,WA,98110,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.5235781 47.6293323),-122.5235781,47.6293323
5YJ3E1EB7M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJ3E1EAXP,Pierce,Buckley,WA,98321,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.029685 47.161465),-122.029685,47.161465
1FTVW1ELXN,Benton,Richland,WA,99352,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
1C4JJXP68M,Spokane,Liberty Lake,WA,99019,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-117.0923638 47.6643385),-117.0923638,47.6643385
1G1FZ6S09K,King,Vashon,WA,98070,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.46049 47.44873),-122.46049,47.44873
WBY1Z4C55E,Lincoln,Grand Coulee,WA,99133,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,POINT (-119.00325 47.942725),-119.00325,47.942725
3FMTK3SU7M,Snohomish,Lynnwood,WA,98036,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
5YJ3E1EA3P,Snohomish,Mukilteo,WA,98275,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.299965 47.94171),-122.299965,47.94171
WVGDMPE27M,Walla Walla,Walla Walla,WA,99362,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-118.34332 46.063985),-118.34332,46.063985
5YJYGDEE1L,Spokane,Spokane,WA,99223,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-117.369705 47.62637),-117.369705,47.62637
7SAYGDEE3P,Whitman,Pullman,WA,99163,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.17912 46.730885),-117.17912,46.730885
5YJ3E1EA2P,Pierce,South Hill,WA,98375,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3085456 47.1042426),-122.3085456,47.1042426
5YJYGDEF1M,Skagit,Sedro-Woolley,WA,98284,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.234 48.506125),-122.234,48.506125
1V2DNPE83P,King,Seattle,WA,98144,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30823 47.581975),-122.30823,47.581975
7SAYGDEE4P,Kitsap,Port Orchard,WA,98366,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.639265 47.5373),-122.639265,47.5373
5YJYGDEE7M,Snohomish,Everett,WA,98201,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20722 47.979935),-122.20722,47.979935
JTDKARFP6J,Island,Coupeville,WA,98239,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.6880708 48.2179983),-122.6880708,48.2179983
WBAJB1C55J,Snohomish,Snohomish,WA,98296,2018,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,54950,POINT (-122.15134 47.8851158),-122.15134,47.8851158
1C4RJXN64R,Pierce,Orting,WA,98360,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.2032237 47.0942956),-122.2032237,47.0942956
1N4BZ0CP0H,King,North Bend,WA,98045,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,POINT (-121.7814012 47.4935316),-121.7814012,47.4935316
5YJ3E1EA1L,Snohomish,Marysville,WA,98270,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.17673 48.05542),-122.17673,48.05542
5YJXCBE47J,King,North Bend,WA,98045,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-121.7814012 47.4935316),-121.7814012,47.4935316
7SAYGDEE5P,King,Newcastle,WA,98059,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
5YJYGDEE7M,King,Seattle,WA,98122,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30839 47.610365),-122.30839,47.610365
1FADP5CU4G,Kitsap,Poulsbo,WA,98370,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.64177 47.737525),-122.64177,47.737525
5YJYGDEEXL,Snohomish,Bothell,WA,98021,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.179458 47.802589),-122.179458,47.802589
KNDPYDAH9P,King,Renton,WA,98059,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.15734 47.487175),-122.15734,47.487175
YSMET3KA5P,King,Kirkland,WA,98033,2023,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20264 47.6785),-122.20264,47.6785
1N4AZ0CP4D,Snohomish,Arlington,WA,98223,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-122.12324 48.19485),-122.12324,48.19485
5YJ3E1EB0N,Pierce,Gig Harbor,WA,98329,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6657985 47.383359),-122.6657985,47.383359
5UXTA6C00N,Pierce,Bonney Lake,WA,98391,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-122.183805 47.18062),-122.183805,47.18062
WBY73AW06P,Pierce,Tacoma,WA,98408,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.438105 47.20322),-122.438105,47.20322
5YJSA1E21H,Clallam,Sequim,WA,98382,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-123.105015 48.08125),-123.105015,48.08125
3FA6P0PU1F,Snohomish,Lynnwood,WA,98087,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
KNDC3DLC2P,Spokane,Spokane Valley,WA,99206,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.24549 47.6534),-117.24549,47.6534
1N4AZ1BV9P,King,Bothell,WA,98011,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20578 47.762405),-122.20578,47.762405
5YJ3E1EA6J,King,Redmond,WA,98052,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.12302 47.67668),-122.12302,47.67668
WBY1Z8C50H,Pierce,Edgewood,WA,98371,2017,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,0,POINT (-122.299155 47.19178),-122.299155,47.19178
1FTVW1EL6P,Spokane,Spokane,WA,99223,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.369705 47.62637),-117.369705,47.62637
1G1FX6S03P,King,Issaquah,WA,98029,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
WVWKR7AU1K,Snohomish,Snohomish,WA,98290,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,POINT (-122.091505 47.915555),-122.091505,47.915555
7SAYGAEE1P,King,Sammamish,WA,98074,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0313266 47.6285782),-122.0313266,47.6285782
3FMTK3SU3N,Pierce,University Place,WA,98466,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.537565 47.231645),-122.537565,47.231645
1V25MPE87P,Snohomish,Edmonds,WA,98026,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.335685 47.80372),-122.335685,47.80372
7SAYGDEE5P,Pierce,Puyallup,WA,98372,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.28718 47.190465),-122.28718,47.190465
KNDJP3AE8G,King,Redmond,WA,98052,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,POINT (-122.12302 47.67668),-122.12302,47.67668
5YJ3E1EA5P,King,Auburn,WA,98092,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
1G1FZ6S0XP,King,Issaquah,WA,98027,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.03646 47.534065),-122.03646,47.534065
7FCEHEB50P,Pierce,Lakewood,WA,98439,2023,RIVIAN,EDV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.529685 47.127165),-122.529685,47.127165
5YJ3E1EB8L,King,Renton,WA,98059,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,POINT (-122.15734 47.487175),-122.15734,47.487175
2C4RC1S75P,Yakima,Mabton,WA,98935,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-119.996825 46.21362),-119.996825,46.21362
5YJ3E1EB5K,Kitsap,Bremerton,WA,98311,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.6466274 47.6341188),-122.6466274,47.6341188
7SAYGDEF6P,King,Sammamish,WA,98074,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0313266 47.6285782),-122.0313266,47.6285782
7SAYGDEE4N,King,Sammamish,WA,98075,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.03309 47.58153),-122.03309,47.58153
1C4JJXR67P,King,Kirkland,WA,98033,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.20264 47.6785),-122.20264,47.6785
5YJ3E1EB0J,Pierce,Bonney Lake,WA,98391,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.183805 47.18062),-122.183805,47.18062
KNDC3DLC6N,Spokane,Spokane Valley,WA,99016,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.1407 47.673675),-117.1407,47.673675
7SAYGDEE8N,Pierce,University Place,WA,98467,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5404512 47.2074166),-122.5404512,47.2074166
7SAYGDEF2P,Pierce,Puyallup,WA,98374,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.275748 47.1395924),-122.275748,47.1395924
3FMTK3R75N,Jefferson,Quilcene,WA,98376,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.8757079 47.82477),-122.8757079,47.82477
5YJ3E1EB1N,King,Seattle,WA,98115,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
5YJ3E1EA4L,Pierce,Tacoma,WA,98444,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.43827 47.153995),-122.43827,47.153995
WBY8P4C53K,King,Redmond,WA,98052,2019,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,126,0,POINT (-122.12302 47.67668),-122.12302,47.67668
KNDC3DLCXN,King,Renton,WA,98059,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
7SAYGAEE5P,Thurston,Olympia,WA,98501,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
1G1RB6S55H,Pierce,Tacoma,WA,98422,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.38578 47.28971),-122.38578,47.28971
5YJXCDE23K,San Juan,Friday Harbor,WA,98250,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-123.022255 48.531355),-123.022255,48.531355
5YJXCAE2XG,Whatcom,Blaine,WA,98230,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,POINT (-122.74499 48.99505),-122.74499,48.99505
5LMYJ8XY1P,King,Bellevue,WA,98006,2023,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.16937 47.571015),-122.16937,47.571015
5YJ3E1EB1P,Pierce,Gig Harbor,WA,98329,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6657985 47.383359),-122.6657985,47.383359
KM8KNDAF2P,Snohomish,Monroe,WA,98272,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.972215 47.85674),-121.972215,47.85674
2C4RC1N75J,Pierce,Gig Harbor,WA,98335,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,POINT (-122.5835454 47.3234488),-122.5835454,47.3234488
7FCTGAAA9N,Snohomish,Snohomish,WA,98296,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
WP0AA2Y14N,King,Yarrow Point,WA,98004,2022,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
7SAYGDEE1N,Okanogan,Winthrop,WA,98862,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.1774093 48.4741766),-120.1774093,48.4741766
5YJ3E1EB9K,Pierce,Puyallup,WA,98372,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.28718 47.190465),-122.28718,47.190465
5YJSA1E2XJ,Clark,Ridgefield,WA,98642,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.74291 45.818445),-122.74291,45.818445
5YJ3E1EA7J,King,Issaquah,WA,98027,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.03646 47.534065),-122.03646,47.534065
5YJ3E1EA2P,Pierce,Tacoma,WA,98408,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.438105 47.20322),-122.438105,47.20322
WAUEJBFW7N,Pierce,Fox Island,WA,98333,2022,AUDI,E-TRON GT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6066806 47.2254086),-122.6066806,47.2254086
JF2GTDNC3K,Mason,Shelton,WA,98584,2019,SUBARU,CROSSTREK,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,34995,POINT (-123.105305 47.211085),-123.105305,47.211085
WB523CF09P,King,Duvall,WA,98019,2023,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9810747 47.7377962),-121.9810747,47.7377962
YV4BR0CL8N,King,Auburn,WA,98092,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
5YJSA1E66P,Pierce,Tacoma,WA,98404,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.4096963 47.2174975),-122.4096963,47.2174975
5YJ3E1EB5J,Clallam,Sequim,WA,98382,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-123.105015 48.08125),-123.105015,48.08125
JA4T5VA94P,King,Maple Valley,WA,98038,2023,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.05191 47.357985),-122.05191,47.357985
1N4AZ1CP5K,King,Kent,WA,98042,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,POINT (-122.111625 47.36078),-122.111625,47.36078
1G1FW6S08K,Grant,Moses Lake,WA,98837,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-119.2599876 47.1240154),-119.2599876,47.1240154
5YJ3E1EA8P,King,Maple Valley,WA,98038,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.05191 47.357985),-122.05191,47.357985
