VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
1G1RD6S50G,Lewis,Winlock,WA,98596,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.94 46.491135),-122.94,46.491135
5YJ3E1EC5N,Pierce,Puyallup,WA,98371,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.299155 47.19178),-122.299155,47.19178
3FA6P0SU1G,King,Des Moines,WA,98198,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.3219166 47.4013897),-122.3219166,47.4013897
5YJSA1H27F,Snohomish,Lynnwood,WA,98087,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
7SAYGDEE6N,Snohomish,Edmonds,WA,98020,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37507 47.80807),-122.37507,47.80807
1G1FZ6S03K,Spokane,Spokane,WA,99208,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-117.40725 47.718625),-117.40725,47.718625
JN1AZ0CP7B,King,Enumclaw,WA,98022,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,POINT (-121.98953 47.20347),-121.98953,47.20347
7FCTGAAA6P,Whatcom,Bellingham,WA,98226,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.45493 48.76809),-122.45493,48.76809
WA1F2AFY5N,Benton,Kennewick,WA,99336,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,POINT (-119.113535 46.204945),-119.113535,46.204945
1N4BZ0CP0H,Snohomish,Mukilteo,WA,98275,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,POINT (-122.299965 47.94171),-122.299965,47.94171
7SAXCBE69P,Pierce,Gig Harbor,WA,98332,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.589645 47.342345),-122.589645,47.342345
5YJ3E1EC4L,King,Redmond,WA,98052,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,POINT (-122.12302 47.67668),-122.12302,47.67668
1N4BZ0CPXH,King,Vashon,WA,98070,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,POINT (-122.46049 47.44873),-122.46049,47.44873
3FMTK4SE1P,Spokane,Spokane,WA,99208,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.40725 47.718625),-117.40725,47.718625
5YJ3E1EA9P,King,Bellevue,WA,98004,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
JTMABABA7P,Pierce,Spanaway,WA,98387,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.435115 47.1045),-122.435115,47.1045
7SAYGAEE6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
1G1FX6S08J,San Juan,Friday Harbor,WA,98250,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-123.022255 48.531355),-123.022255,48.531355
JTDKARFP9J,Pierce,Tacoma,WA,98405,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.45153 47.251135),-122.45153,47.251135
7SAYGAEE0N,King,Redmond,WA,98053,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
1N4AZ0CP3D,King,Renton,WA,98058,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
1N4CZ1CV3P,Benton,Kennewick,WA,99337,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.14533 46.187395),-119.14533,46.187395
7SAYGDEE9P,Snohomish,Everett,WA,98201,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20722 47.979935),-122.20722,47.979935
1FADP3R47D,Snohomish,Marysville,WA,98270,2013,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,76,0,POINT (-122.17673 48.05542),-122.17673,48.05542
WP0AD2Y10N,King,Issaquah,WA,98029,2022,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
7SAYGDEEXP,King,Redmond,WA,98053,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJ3E1EA6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJ3E1EA0P,Snohomish,Snohomish,WA,98296,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
1G1FY6S07P,Whatcom,Ferndale,WA,98248,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6011039 48.85324),-122.6011039,48.85324
7SAYGDEF3P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.972215 47.85674),-121.972215,47.85674
YV4H60CM8N,Pierce,Puyallup,WA,98375,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-122.3085456 47.1042426),-122.3085456,47.1042426
WA1VABGE7K,Whatcom,Blaine,WA,98230,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,POINT (-122.74499 48.99505),-122.74499,48.99505
JTMAB3FV9M,Pierce,Fox Island,WA,98333,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,POINT (-122.6066806 47.2254086),-122.6066806,47.2254086
5YJ3E1EA2L,Benton,Richland,WA,99354,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-119.28753 46.29747),-119.28753,46.29747
KNDCM3LD3K,Klickitat,Bz Corner,WA,98672,2019,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,POINT (-121.48347 45.72977),-121.48347,45.72977
5YJSA1E41G,King,Vashon,WA,98070,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.46049 47.44873),-122.46049,47.44873
WA1K2BFZ8P,King,Des Moines,WA,98198,2023,AUDI,Q4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3219166 47.4013897),-122.3219166,47.4013897
1N4BZ1DV3M,King,Maple Valley,WA,98038,2021,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.05191 47.357985),-122.05191,47.357985
WVWKR7AU4K,Pierce,Tacoma,WA,98405,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,POINT (-122.45153 47.251135),-122.45153,47.251135
WBY43AW0XP,King,Bellevue,WA,98005,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.16085 47.624515),-122.16085,47.624515
5UXTA6C02P,Spokane,Spokane,WA,99208,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-117.40725 47.718625),-117.40725,47.718625
1G1FX6S03J,Snohomish,Edmonds,WA,98020,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.37507 47.80807),-122.37507,47.80807
JN1AZ0CP7C,Snohomish,Edmonds,WA,98026,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,POINT (-122.335685 47.80372),-122.335685,47.80372
3C3CFFGE3H,Spokane,Chattaroy,WA,99003,2017,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-117.35764 47.892595),-117.35764,47.892595
5YJ3E1EB4J,Kittitas,Ellensburg,WA,98926,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-120.54513 46.993465),-120.54513,46.993465
WMW13DJ0XN,Thurston,Olympia,WA,98506,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.8874781 47.0519573),-122.8874781,47.0519573
7SAYGDEE7P,King,Enumclaw,WA,98022,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.98953 47.20347),-121.98953,47.20347
1G1RC6S54J,Pierce,Tacoma,WA,98408,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.438105 47.20322),-122.438105,47.20322
7SAYGDEEXP,Pierce,Tacoma,WA,98443,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.364635 47.19449),-122.364635,47.19449
1N4AZ0CP6F,Chelan,Wenatchee,WA,98801,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-120.32009 47.42255),-120.32009,47.42255
5YJSA1E25H,King,Kirkland,WA,98033,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.20264 47.6785),-122.20264,47.6785
YV4BC0PL7G,King,Kirkland,WA,98034,2016,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,POINT (-122.209285 47.71124),-122.209285,47.71124
WVGTMPE21M,Pierce,Orting,WA,98360,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2032237 47.0942956),-122.2032237,47.0942956
KNDJX3AEXG,Thurston,Lacey,WA,98503,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,POINT (-122.8285 47.03646),-122.8285,47.03646
7SAYGDEE3P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.297265 47.84182),-122.297265,47.84182
7SAYGDEF5P,Spokane,Spokane,WA,99212,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.288055 47.68043),-117.288055,47.68043
5YJXCDE25H,Snohomish,Mukilteo,WA,98275,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,POINT (-122.299965 47.94171),-122.299965,47.94171
KNDC3DLC3N,Skagit,Mount Vernon,WA,98274,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.322955 48.4152),-122.322955,48.4152
7SAYGDEE5P,Snohomish,Snohomish,WA,98296,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
5YJ3E1EC2N,King,Redmond,WA,98053,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJ3E1EA5M,Snohomish,Lynnwood,WA,98087,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
3FA6P0SU8G,Pierce,Lakewood,WA,98499,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.5181098 47.1712579),-122.5181098,47.1712579
5YJ3E1EB7P,Pierce,Gig Harbor,WA,98329,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6657985 47.383359),-122.6657985,47.383359
5YJ3E1EB1N,King,Bellevue,WA,98007,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.147385 47.599975),-122.147385,47.599975
KNDC3DLC0N,Pierce,Graham,WA,98338,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2953401 47.0763961),-122.2953401,47.0763961
3FMTK3R77M,King,Black Diamond,WA,98042,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.111625 47.36078),-122.111625,47.36078
7SAYGDEF2N,King,Seattle,WA,98107,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37815 47.66866),-122.37815,47.66866
1C4RJYC62N,Mason,Shelton,WA,98584,2022,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-123.105305 47.211085),-123.105305,47.211085
KNDPYDAH5P,King,Kent,WA,98042,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.111625 47.36078),-122.111625,47.36078
7FCTGAAL9N,Spokane,Spokane,WA,99208,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.40725 47.718625),-117.40725,47.718625
YV4BR0CKXN,Pierce,Gig Harbor,WA,98332,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.589645 47.342345),-122.589645,47.342345
1G1FY6S01L,King,Seattle,WA,98144,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,POINT (-122.30823 47.581975),-122.30823,47.581975
5YJ3E1EA5P,Skagit,Burlington,WA,98233,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.33079 48.474765),-122.33079,48.474765
WVWPR7AU8K,Clark,Vancouver,WA,98663,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,POINT (-122.666325 45.641205),-122.666325,45.641205
7SAXCDE5XN,Clark,Vancouver,WA,98682,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5146473 45.67862),-122.5146473,45.67862
KNDCD3LD0N,King,Woodinville,WA,98072,2022,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,POINT (-122.151665 47.75855),-122.151665,47.75855
7SAYGDEE2N,Pierce,Edgewood,WA,98371,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.299155 47.19178),-122.299155,47.19178
1N4AZ1BV5P,Snohomish,Bothell,WA,98012,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
KNDCC3LG0L,Snohomish,Bothell,WA,98021,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,POINT (-122.179458 47.802589),-122.179458,47.802589
WMEEJ9AA1F,Spokane,Spokane,WA,99203,2015,SMART,FORTWO ELECTRIC DRIVE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,68,0,POINT (-117.425265 47.635365),-117.425265,47.635365
KMHM54AC4P,Kitsap,Port Orchard,WA,98366,2023,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.639265 47.5373),-122.639265,47.5373
YV4ED3GB5N,Whatcom,Everson,WA,98247,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3582814 48.9098139),-122.3582814,48.9098139
5YJYGDEE2M,Thurston,Olympia,WA,98503,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.8285 47.03646),-122.8285,47.03646
1N4AZ0CP4F,Snohomish,Woodinville,WA,98072,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.151665 47.75855),-122.151665,47.75855
5YJ3E1EB8J,Whatcom,Blaine,WA,98230,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.74499 48.99505),-122.74499,48.99505
1FT6W1EV1P,Kittitas,Cle Elum,WA,98922,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.938305 47.195355),-120.938305,47.195355
2C4RC1L76M,Pierce,Edgewood,WA,98371,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.299155 47.19178),-122.299155,47.19178
7FCTGAAA4N,Snohomish,Stanwood,WA,98292,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3684051 48.2414921),-122.3684051,48.2414921
5YJ3E1EBXK,Kitsap,Port Orchard,WA,98367,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.6847073 47.50524),-122.6847073,47.50524
7SAYGDEE5N,King,Seattle,WA,98122,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30839 47.610365),-122.30839,47.610365
1G1FZ6S07L,Snohomish,Everett,WA,98203,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,POINT (-122.213105 47.95479),-122.213105,47.95479
WP1AE2A29H,Kitsap,Poulsbo,WA,98370,2017,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,POINT (-122.64177 47.737525),-122.64177,47.737525
1C4RJYE63N,Pierce,Puyallup,WA,98373,2022,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.2987976 47.13795),-122.2987976,47.13795
5YJ3E1EAXM,King,Vashon,WA,98070,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.46049 47.44873),-122.46049,47.44873
5YJ3E1EB2K,Snohomish,Bothell,WA,98012,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJYGDEE6M,King,Seattle,WA,98103,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
5YJXCDE22L,Pierce,Gig Harbor,WA,98332,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-122.589645 47.342345),-122.589645,47.342345
WA1LABGE2M,King,North Bend,WA,98045,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.7814012 47.4935316),-121.7814012,47.4935316
YV4BR0CL5M,King,Bellevue,WA,98004,2021,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.201905 47.61385),-122.201905,47.61385
WVGTMPE2XN,Island,Oak Harbor,WA,98277,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6788673 48.2897314),-122.6788673,48.2897314
5YJ3E1EA3J,Clallam,Sequim,WA,98382,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-123.105015 48.08125),-123.105015,48.08125
7SAYGAEE0P,Snohomish,Mukilteo,WA,98275,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.299965 47.94171),-122.299965,47.94171
5YJ3E1EB9N,Snohomish,Lake Stevens,WA,98258,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.112265 48.0047),-122.112265,48.0047
KNDPYDAHXP,King,Issaquah,WA,98027,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.03646 47.534065),-122.03646,47.534065
5YJ3E1EA1P,King,Issaquah,WA,98029,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
5YJ3E1EA0J,Pierce,University Place,WA,98466,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.537565 47.231645),-122.537565,47.231645
WBY8P2C0XL,Pierce,Tacoma,WA,98405,2020,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153,0,POINT (-122.45153 47.251135),-122.45153,47.251135
7SAYGDEE6P,King,Seattle,WA,98121,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.344125 47.61546),-122.344125,47.61546
5YJXCBE27J,Snohomish,Bothell,WA,98012,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJXCBE25G,Pierce,Tacoma,WA,98443,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,POINT (-122.364635 47.19449),-122.364635,47.19449
KNDPZDAH3P,King,Fall City,WA,98024,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-121.8936184 47.5640832),-121.8936184,47.5640832
1G1RC6S52H,Snohomish,Everett,WA,98208,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
1N4AZ0CPXD,Clark,Battle Ground,WA,98604,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-122.53218 45.77945),-122.53218,45.77945
KM8KRDAF8P,King,Auburn,WA,98092,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
1C4RJYE67N,Kittitas,Cle Elum,WA,98922,2022,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-120.938305 47.195355),-120.938305,47.195355
5YJXCBE25L,Spokane,Spokane,WA,99204,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,POINT (-117.43167 47.64724),-117.43167,47.64724
7SAYGAEE5P,King,Sammamish,WA,98075,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.03309 47.58153),-122.03309,47.58153
7SAXCAE59P,Pierce,Ruston,WA,98407,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5113356 47.2923828),-122.5113356,47.2923828
WVWKP7AU6G,Whatcom,Bellingham,WA,98226,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,POINT (-122.45493 48.76809),-122.45493,48.76809
1N4AZ1CV7N,Cowlitz,Castle Rock,WA,98611,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.90778 46.2744),-122.90778,46.2744
5YJSA1E52N,Pierce,Tacoma,WA,98465,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.535405 47.24991),-122.535405,47.24991
5YJYGDEE9M,King,Seattle,WA,98103,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
3FMTK4SX7P,Skagit,Sedro-Woolley,WA,98284,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.234 48.506125),-122.234,48.506125
5YJ3E1EA6J,Whatcom,Bellingham,WA,98225,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.486115 48.761615),-122.486115,48.761615
KM8KRDAF2N,Whatcom,Bellingham,WA,98225,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.486115 48.761615),-122.486115,48.761615
1FADP5CU5D,Walla Walla,Walla Walla,WA,99362,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-118.34332 46.063985),-118.34332,46.063985
4JGGM1CB3P,King,Kirkland,WA,98034,2023,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.209285 47.71124),-122.209285,47.71124
