VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
1C4JJXP63P,King,Auburn,WA,98092,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
JTDKARFP3K,King,Seattle,WA,98199,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.394185 47.639195),-122.394185,47.639195
5YJYGDEE8L,King,Duvall,WA,98019,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-121.9810747 47.7377962),-121.9810747,47.7377962
5YJ3E1EA2J,King,Seattle,WA,98109,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.34848 47.632405),-122.34848,47.632405
JN1AZ0CP8C,Clallam,Port Angeles,WA,98362,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,POINT (-123.425565 48.109795),-123.425565,48.109795
7SAYGAEE0P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJ3E1EA8M,King,Kirkland,WA,98033,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20264 47.6785),-122.20264,47.6785
JTMAB3FV1M,King,Seattle,WA,98106,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,POINT (-122.356145 47.52104),-122.356145,47.52104
5LMYJ9YY8N,Pierce,Roy,WA,98580,2022,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.522985 46.9876),-122.522985,46.9876
7SAYGDEE3P,King,Mercer Island,WA,98040,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2377542 47.582905),-122.2377542,47.582905
3FA6P0PU1E,Island,Camano Island,WA,98282,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.5310901 48.2192797),-122.5310901,48.2192797
KNDPYDAH9P,Benton,Kennewick,WA,99336,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-119.113535 46.204945),-119.113535,46.204945
5YJ3E1ECXL,Clark,Ridgefield,WA,98642,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,POINT (-122.74291 45.818445),-122.74291,45.818445
5YJXCBE29J,Chelan,Chelan,WA,98816,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-120.015875 47.839895),-120.015875,47.839895
7SAYGDEF5N,Kittitas,Cle Elum,WA,98922,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.938305 47.195355),-120.938305,47.195355
5YJXCBE44K,Snohomish,Bothell,WA,98021,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-122.179458 47.802589),-122.179458,47.802589
YV4H60DW7P,King,Seattle,WA,98116,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-122.38679 47.56484),-122.38679,47.56484
1N4BZ1CP3K,Pierce,Bonney Lake,WA,98391,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,POINT (-122.183805 47.18062),-122.183805,47.18062
5YJSA1E25G,King,Auburn,WA,98001,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.2849393 47.3384055),-122.2849393,47.3384055
3FMTK3SS7M,King,Seattle,WA,98102,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.32226 47.64058),-122.32226,47.64058
JTDKARFP8K,Spokane,Valleyford,WA,99036,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-117.242025 47.53164),-117.242025,47.53164
7SAYGDEF6P,King,Auburn,WA,98001,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2849393 47.3384055),-122.2849393,47.3384055
7SAYGDEF2P,Snohomish,Marysville,WA,98270,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.17673 48.05542),-122.17673,48.05542
5YJSA1E26J,Snohomish,Lake Stevens,WA,98258,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.112265 48.0047),-122.112265,48.0047
5YJ3E1EB8K,Snohomish,Marysville,WA,98271,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.1713847 48.10433),-122.1713847,48.10433
KM8KRDAF0P,Clark,Camas,WA,98607,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.405565 45.59009),-122.405565,45.59009
7SAYGDEE7N,Pierce,South Hill,WA,98374,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.275748 47.1395924),-122.275748,47.1395924
1C4JJXR67N,Chelan,Wenatchee,WA,98801,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-120.32009 47.42255),-120.32009,47.42255
1C4RJXR69R,King,Kent,WA,98031,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.2012521 47.3931814),-122.2012521,47.3931814
1FADP5CUXF,Clallam,Sequim,WA,98382,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-123.105015 48.08125),-123.105015,48.08125
KNDPYDAH0P,Whatcom,Blaine,WA,98230,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.74499 48.99505),-122.74499,48.99505
5YJ3E1EAXL,Snohomish,Snohomish,WA,98290,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,POINT (-122.091505 47.915555),-122.091505,47.915555
1G1RD6S59G,Spokane,Spokane Valley,WA,99016,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-117.1407 47.673675),-117.1407,47.673675
5YJ3E1EA0P,King,Yarrow Point,WA,98004,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
7SAYGDEEXN,Snohomish,Mountlake Terrace,WA,98043,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30842 47.78416),-122.30842,47.78416
WAUUPBFF2G,King,Lake Forest Park,WA,98155,2016,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,POINT (-122.3175 47.7578146),-122.3175,47.7578146
5YJ3E1EA4J,Clark,Camas,WA,98607,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.405565 45.59009),-122.405565,45.59009
5YJSA1E1XH,King,Seattle,WA,98109,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.34848 47.632405),-122.34848,47.632405
7SAYGAEE9P,Spokane,Spokane,WA,99208,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.40725 47.718625),-117.40725,47.718625
JTMABABA1P,Whatcom,Everson,WA,98247,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3582814 48.9098139),-122.3582814,48.9098139
5YJ3E1EA1P,King,Black Diamond,WA,98010,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.00451 47.312185),-122.00451,47.312185
JHMZC5F30J,Snohomish,Snohomish,WA,98290,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-122.091505 47.915555),-122.091505,47.915555
7SAYGDEE7P,Skagit,Burlington,WA,98233,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.33079 48.474765),-122.33079,48.474765
WMWXP3C09M,Clark,Vancouver,WA,98661,2021,MINI,HARDTOP,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110,0,POINT (-122.641835 45.638545),-122.641835,45.638545
5YJSA1E25L,Pierce,Fife,WA,98424,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,POINT (-122.36151 47.241885),-122.36151,47.241885
7SAYGDEE3P,King,Renton,WA,98058,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
3FA6P0SU1K,King,Woodinville,WA,98072,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,POINT (-122.151665 47.75855),-122.151665,47.75855
1N4AZ0CP4F,Lewis,Chehalis,WA,98532,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.96692 46.66113),-122.96692,46.66113
1FTVW1EV6P,King,Renton,WA,98058,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
YV4ED3URXN,King,Renton,WA,98059,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
KNDC3DLCXP,Island,Coupeville,WA,98239,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.6880708 48.2179983),-122.6880708,48.2179983
JHMZC5F39J,Snohomish,Edmonds,WA,98026,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-122.335685 47.80372),-122.335685,47.80372
WBY33AW06P,Spokane,Spokane,WA,99224,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.460225 47.64927),-117.460225,47.64927
KNDCC3LG5K,King,Seattle,WA,98107,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,POINT (-122.37815 47.66866),-122.37815,47.66866
5YJYGDEE6M,Whatcom,Bellingham,WA,98229,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.4569227 48.7470973),-122.4569227,48.7470973
5YJXCAE29H,King,Maple Valley,WA,98038,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,POINT (-122.05191 47.357985),-122.05191,47.357985
1GYKPPRL5P,Pierce,Tacoma,WA,98409,2023,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.47913 47.2198),-122.47913,47.2198
7SAXCDE58N,King,Seattle,WA,98122,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.30839 47.610365),-122.30839,47.610365
7SAYGDEE7P,Snohomish,Snohomish,WA,98296,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15134 47.8851158),-122.15134,47.8851158
1C4RJYD61P,Pierce,Eatonville,WA,98328,2023,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-122.270565 46.86822),-122.270565,46.86822
3MW39FF06P,Pierce,Tacoma,WA,98407,2023,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,POINT (-122.5113356 47.2923828),-122.5113356,47.2923828
1C4JJXR6XM,Clark,Vancouver,WA,98665,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.66592 45.678565),-122.66592,45.678565
5YJYGDEE1M,Snohomish,Edmonds,WA,98026,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.335685 47.80372),-122.335685,47.80372
7SAYGAEE2P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
W1N9M0CB0P,King,Bellevue,WA,98004,2023,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.201905 47.61385),-122.201905,47.61385
1FADP5CU8F,Pierce,Lake Tapps,WA,98391,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.183805 47.18062),-122.183805,47.18062
WBY8P8C52K,King,Seattle,WA,98105,2019,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,126,0,POINT (-122.319115 47.66132),-122.319115,47.66132
5YJ3E1EA3P,King,Milton,WA,98354,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.31774 47.246525),-122.31774,47.246525
1C4JJXR64P,Yakima,Outlook,WA,98938,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-120.093285 46.331365),-120.093285,46.331365
5YJ3E1EB0J,King,Seattle,WA,98108,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.3268963 47.5499519),-122.3268963,47.5499519
7SAYGDEE5P,King,Redmond,WA,98053,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
1C4JJXR60P,Lewis,Centralia,WA,98531,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.962555 46.716875),-122.962555,46.716875
1N4AZ1BV5P,Snohomish,Everett,WA,98203,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.213105 47.95479),-122.213105,47.95479
1V2VMPE88P,King,Redmond,WA,98053,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
1G1FX6S04H,Pierce,Steilacoom,WA,98388,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.5970685 47.1686632),-122.5970685,47.1686632
WVWKP7AU1G,Spokane,Greenacres,WA,99016,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,POINT (-117.1407 47.673675),-117.1407,47.673675
JTJKKCFZ2R,Island,Oak Harbor,WA,98277,2024,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,POINT (-122.6788673 48.2897314),-122.6788673,48.2897314
JHMZC5F10L,King,Woodinville,WA,98072,2020,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,POINT (-122.151665 47.75855),-122.151665,47.75855
WVGJNPE28M,King,Kent,WA,98042,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.111625 47.36078),-122.111625,47.36078
1FTBW9CK9P,Island,Camano Island,WA,98282,2023,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5310901 48.2192797),-122.5310901,48.2192797
KNDPYDAHXP,Snohomish,Snohomish,WA,98290,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,POINT (-122.091505 47.915555),-122.091505,47.915555
7SAXCDE50P,Pierce,Gig Harbor,WA,98335,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5835454 47.3234488),-122.5835454,47.3234488
5YJYGDEF6L,King,Kirkland,WA,98034,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.209285 47.71124),-122.209285,47.71124
7SAYGAEE5P,Snohomish,Lynnwood,WA,98037,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.297265 47.84182),-122.297265,47.84182
5YJYGDEE3M,Snohomish,Bothell,WA,98021,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.179458 47.802589),-122.179458,47.802589
2T3YL4DV1C,San Juan,Olga,WA,98279,2012,TOYOTA,RAV4,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,103,0,POINT (-122.791154 48.6391921),-122.791154,48.6391921
5YJYGDEE5L,Benton,West Richland,WA,99353,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-119.3535873 46.2778489),-119.3535873,46.2778489
5YJYGDEF9M,Pierce,Tacoma,WA,98422,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38578 47.28971),-122.38578,47.28971
7SAYGDEE9P,King,Bellevue,WA,98005,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.16085 47.624515),-122.16085,47.624515
YV4BC0PL5G,Snohomish,Bothell,WA,98021,2016,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,POINT (-122.179458 47.802589),-122.179458,47.802589
7FCTGAAA9N,Jefferson,Quilcene,WA,98376,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.8757079 47.82477),-122.8757079,47.82477
5YJ3E1EB4J,King,Sammamish,WA,98075,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.03309 47.58153),-122.03309,47.58153
YSMED3KA7P,King,Seattle,WA,98119,2023,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.363815 47.63046),-122.363815,47.63046
1G1RD6E4XD,King,Des Moines,WA,98198,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.3219166 47.4013897),-122.3219166,47.4013897
5YJYGDEE4M,King,Seattle,WA,98106,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.356145 47.52104),-122.356145,47.52104
KM8KNDAF9P,Clallam,Sequim,WA,98382,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.105015 48.08125),-123.105015,48.08125
7SAYGDEE5N,King,Renton,WA,98058,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
KNDC3DLC9N,Lincoln,Harrington,WA,99134,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-118.254185 47.479845),-118.254185,47.479845
5YJ3E1EA2K,Pierce,Auburn,WA,98092,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
5YJ3E1EA6P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
5YJXCDE23L,Spokane,Spokane,WA,99201,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-117.431895 47.667155),-117.431895,47.667155
WA1G2AFY3L,Whatcom,Bellingham,WA,98225,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,POINT (-122.486115 48.761615),-122.486115,48.761615
W1N9M0CB7P,Snohomish,Bothell,WA,98012,2023,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1873 47.820245),-122.1873,47.820245
5YJSA1E58P,King,Kirkland,WA,98033,2023,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20264 47.6785),-122.20264,47.6785
5YJ3E1EA6P,King,Snoqualmie,WA,98065,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.8740496 47.5345546),-121.8740496,47.5345546
1FTBW9CK1P,Thurston,Olympia,WA,98501,2023,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89692 47.043535),-122.89692,47.043535
KNDAFFS51R,Pierce,Bonney Lake,WA,98391,2024,KIA,EV9,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.183805 47.18062),-122.183805,47.18062
1N4BZ0CP9H,King,Renton,WA,98058,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
5YJ3E1EB4N,King,Woodinville,WA,98072,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.151665 47.75855),-122.151665,47.75855
1G1FX6S01P,Wahkiakum,Cathlamet,WA,98612,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.380635 46.20034),-123.380635,46.20034
1N4AZ1BV6N,Snohomish,Edmonds,WA,98026,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.335685 47.80372),-122.335685,47.80372
5YJ3E1EB3N,Kittitas,Ellensburg,WA,98926,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.54513 46.993465),-120.54513,46.993465
YH4K16AA1C,King,Seattle,WA,98136,2012,FISKER,KARMA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,102000,POINT (-122.388675 47.5415),-122.388675,47.5415
7SAYGDEE6P,Pierce,Tacoma,WA,98422,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.38578 47.28971),-122.38578,47.28971
7SAYGDEF0P,King,Bellevue,WA,98005,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.16085 47.624515),-122.16085,47.624515
5YJXCDE29K,King,Bellevue,WA,98006,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,POINT (-122.16937 47.571015),-122.16937,47.571015
KNDC3DLC3P,King,Renton,WA,98058,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1298876 47.4451257),-122.1298876,47.4451257
1N4BZ0CP4G,Island,Clinton,WA,98236,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.359364 47.9796552),-122.359364,47.9796552
5YJXCAE21M,Island,Camano Island,WA,98282,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5310901 48.2192797),-122.5310901,48.2192797
5YJ3E1EB3N,Clark,Vancouver,WA,98661,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.641835 45.638545),-122.641835,45.638545
5YJYGDEE0M,Pierce,Sumner,WA,98390,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.23825 47.201625),-122.23825,47.201625
KM8KMDAF9P,Yakima,Yakima,WA,98903,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-120.477805 46.553505),-120.477805,46.553505
5YJ3E1EB8P,King,Seattle,WA,98102,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.32226 47.64058),-122.32226,47.64058
7SAYGDEE1P,King,Seatac,WA,98188,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.29179 47.43473),-122.29179,47.43473
1V2WNPE88P,Whatcom,Bellingham,WA,98225,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.486115 48.761615),-122.486115,48.761615
7SAYGDEF0P,Spokane,Spokane,WA,99223,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.369705 47.62637),-117.369705,47.62637
1G1RA6E40E,Snohomish,Everett,WA,98201,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.20722 47.979935),-122.20722,47.979935
3FMTK3R70M,Clallam,Sequim,WA,98382,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.105015 48.08125),-123.105015,48.08125
